"Salary_Cap_Perc","pts","bird_rights","maximum_contract","age","gs","drb","three_p_pct","pf","mp","rookie_contract","super_max_contract","pos_C","pos_PF","fta","fga","US_Player","pos_PG","ast","ast_pct","trb_pct","stl","stl_pct","ft_pct","three_pa","tov_pct","usg_pct"
0.008230806,6.1,0,0,24,29,3.6,0.333,2.1,23.5,0,0,0,0,0.4,6.1,1,0,1.8,9.5,10.5,1,1.9,0.684,3.4,11.1,12.3
0.012981968,3.5,0,0,25,18,3.5,0.258,2.3,21.3,0,0,0,1,0.7,3.8,1,0,1.5,8.4,11.9,0.7,1.5,0.346,2.5,12.2,8.9
0.031713312,5.2,0,0,25,10,2.7,0.364,1.7,17.7,0,0,0,0,1.3,4.4,1,0,1,8.6,9.6,0.7,2,0.6,1.8,16.3,15.5
0.028571429,11.6,0,0,26,68,4.7,0.357,2.3,27.8,0,0,0,0,2,9.7,1,0,2.3,12.7,9.9,1.3,2.3,0.815,4.1,14.8,20
0.167089831,11,0,0,27,64,2.5,0.346,2.3,26.9,0,0,0,0,2.3,9.9,1,0,2.4,14.2,6.5,1.2,2.3,0.708,3.6,13.6,20.5
0.170648916,12.9,0,0,28,65,3.4,0.394,2.3,27.5,0,0,0,0,3.1,10.4,1,0,3.5,20.1,7.7,1.5,2.7,0.796,4.2,17,22.5
0.177579902,11.6,0,0,29,35,3.3,0.32,2.5,24.5,0,0,0,0,2.6,10.3,1,0,2.3,13.5,8.3,1.3,2.5,0.726,4.5,13.6,22
0.176559117,8.8,0,0,30,21,3.9,0.344,2.9,24.8,0,0,0,0,2.2,7.9,1,0,1.4,7.4,9.4,1.1,2.1,0.769,3.6,13.2,17.5
0.043962261,12.7,0,0,21,82,2.5,0.345,2,31.5,1,0,0,0,1.9,11.9,1,0,1.3,6.8,5.4,1.1,1.9,0.696,5.4,8.3,19.5
0.039071614,13.8,0,0,23,75,2.5,0.35,1.6,33.3,1,0,0,0,2.4,12.2,1,0,2.5,11.2,5.3,1.2,1.8,0.832,5.8,7.9,19.2
0.179083225,13.4,0,0,24,74,4.4,0.383,2,33.2,0,0,0,0,2.6,10.8,1,0,2.2,9.4,8.4,1.4,2.1,0.789,5.6,9.9,16.9
0.117798349,11.4,0,0,25,23,2.3,0.347,1.7,24.8,0,0,0,0,1.9,9.2,1,0,1.3,7.5,6,0.9,1.7,0.867,5.3,7.3,18.1
0.074118398,9.3,0,0,26,26,1.5,0.385,1.9,25.5,0,0,0,0,1.5,7.3,1,0,1.6,8.5,4.4,0.8,1.5,0.775,3.5,10.1,14.7
0.006573393,1.8,0,0,37,0,1.2,0,1.2,9.5,0,0,0,1,0.2,2,1,0,0.5,7,10.5,0.5,2.5,1,0,11.6,11.2
0.301207072,25.4,1,1,26,27,6,0.403,1.5,33.8,0,0,0,0,6.3,17.3,1,0,4.1,22.2,10.4,0.9,1.3,0.854,5.9,12,29.1
0.287980314,28.2,1,1,27,72,7.6,0.387,1.9,35.8,0,0,0,0,6.9,19.2,1,0,5,24.2,12.4,1,1.3,0.898,6.7,13.5,30.6
0.281912622,25.1,0,1,28,62,7.6,0.375,1.9,33.4,0,0,0,1,6.2,16.5,1,0,4.8,23.1,13.6,1.1,1.5,0.875,5,10.4,27.8
0.252288254,26.4,0,1,29,68,6.4,0.419,2,34.2,0,0,0,0,5.9,18,1,0,5.4,25.5,11.2,0.7,1,0.889,6.1,12.9,30.4
0.294495872,26,0,0,30,78,5.9,0.353,2,34.6,0,0,0,0,6.5,17.7,1,0,5.9,26.2,9.8,0.7,1,0.885,5,12.3,29
0.022096614,9.7,0,0,20,59,2.5,0.385,2.1,27.3,1,0,0,0,0.7,8.8,1,0,2.9,14.5,6.3,0.9,1.5,0.732,4.7,13.8,15.7
0.02415503,12.2,0,0,21,48,3.4,0.38,2.5,31.4,1,0,0,0,1.1,10.9,1,0,3.8,17.5,7,0.9,1.4,0.828,6,12,17.1
0.036713033,12.8,0,0,19,57,3.7,0.343,2.3,28.8,1,0,0,1,3,12.2,1,0,1.1,6,8.1,0.6,1,0.717,4.9,10.1,22.3
0.04013304,6.4,0,0,20,4,2.4,0.327,1.6,17.9,1,0,0,0,1.6,6.2,1,0,0.9,7.4,8.4,0.4,1,0.653,3.1,9.2,17.8
0.249251756,16.4,1,1,26,75,7.9,0.367,1.9,33.8,0,0,0,1,4.3,12.7,1,0,2.2,10.7,16.6,0.7,1,0.804,5.2,10,21.7
0.278571429,16,1,1,27,77,8,0.36,2.1,31.5,0,0,0,1,4.1,12.7,1,0,2.4,12.2,17.8,0.8,1.2,0.822,5.7,11.3,23.4
0.224824735,19,1,1,28,60,8.6,0.373,2.1,31.4,0,0,0,1,4.9,14.5,1,0,1.9,9.8,19.5,0.9,1.4,0.871,6.5,10.9,26.4
0.228495958,17.6,1,1,29,59,7.5,0.415,2,28,0,0,1,0,4.5,12.4,1,0,1.7,9.8,18.6,0.7,1.3,0.88,5.6,9.6,25.1
0.107706335,20,1,0,31,36,3.2,0.393,1.9,33.4,0,0,0,0,4.9,16,1,0,2.3,12.5,6.2,0.8,1.3,0.881,4.9,9.7,26.6
0.101214286,9.3,0,0,32,13,1.7,0.36,1.5,19.9,0,0,0,0,3.1,7.6,1,0,1.1,8.2,5.8,0.5,1.2,0.89,2.5,9.8,22.6
0.011828477,10,0,0,19,3,2.8,0.335,2.7,23.2,1,0,0,0,2,8.4,1,0,2.2,13.9,7.7,0.9,1.9,0.723,3.2,16.7,20.5
0.061820217,6.6,0,0,25,0,2.5,0,2.5,15.6,0,0,1,0,1,5.7,0,0,0.7,8,13.1,0.1,0.4,0.707,0,16.8,21.5
0.04,3.9,0,0,26,0,2,0,1.4,11,0,0,1,0,0.5,4.3,0,0,1,14.8,13.1,0.2,0.8,0.826,0,16.7,22.2
0.01911985,4.7,0,0,27,3,2.1,0,1.3,11.4,0,0,0,1,0.4,4,0,0,0.5,6.7,14.3,0.1,0.6,0.636,0,12.3,19
0.016170857,1.8,0,0,19,0,1.2,0.5,0.4,4.2,1,0,0,1,0,1.4,1,0,0,0,25.6,0,0,0,0.4,12.5,16.5
0.01256429,2.5,0,0,20,4,1.5,0.222,1.2,8.4,1,0,1,0,0.6,2,1,0,0.5,8.5,15.2,0.3,1.6,0.618,0.2,12.2,13.4
0.014848496,4,0,0,21,4,2,0.2,1.6,13.8,1,0,1,0,1.2,2.9,1,0,0.6,6,13.2,0.5,1.8,0.545,0.1,12,12.4
0.01538257,6.3,0,0,22,24,2.8,0.1,2.6,18.5,0,0,1,0,1.3,4.3,1,0,1.5,10.9,15,0.6,1.5,0.619,0.1,11.5,12.8
0.040904215,3.4,1,0,23,4,1.9,0.071,1.7,13.1,0,0,1,0,0.6,4,1,0,1,11.1,13.6,0.6,2.2,0.75,0.7,12.5,15.7
0.008230803,4.2,0,0,25,0,2.6,0,1.3,13.8,0,0,1,0,1.5,3,0,0,0.8,8.5,17.1,0.4,1.3,0.689,0,12.1,13.2
0.013529553,4.8,0,0,26,1,2.2,0,1.4,12.9,0,0,1,0,1.7,3,0,0,0.8,8.5,15.8,0.4,1.4,0.699,0,9.6,14.1
0.027487631,4.4,1,0,27,24,2.7,0,1.9,19.2,0,0,1,0,2.1,3,0,0,1,7.3,12.9,0.4,1.1,0.653,0,14.2,10.2
0.014512693,13.4,0,0,23,58,3.8,0.407,2.3,30.1,1,0,0,0,2,11,1,0,2.3,12.7,8.4,1.5,2.6,0.859,3.4,10.8,19.9
0.214285714,18.2,1,0,24,79,3.3,0.396,2.6,36.1,0,0,0,0,3.9,14.5,1,0,4.2,18.9,6,1.7,2.3,0.888,4.6,12.3,23
0.161456508,14.7,1,0,25,23,3.9,0.433,2.7,30.7,0,0,0,0,3.2,11.5,1,0,3.4,17.5,8.1,1.4,2.3,0.88,3.6,14.8,22.5
0.142290576,20.1,1,0,26,82,4.7,0.359,3.3,36.4,0,0,0,0,4.4,15.5,1,0,4,17.7,8.4,1.5,2,0.884,5,11.8,24.6
0.280405424,20.9,1,0,28,59,5.5,0.415,2.3,29.9,0,0,0,0,3.7,15.3,1,0,4.3,22.2,10.2,0.9,1.3,0.916,5.7,11.6,26.4
0.008230806,2.3,0,0,22,0,0.6,0.286,0.8,7.5,1,0,0,0,0.4,2.7,1,0,0.3,6,5.6,0.3,1.8,0.636,1.3,5.1,17.2
0.012981968,2.1,0,0,23,0,0,0.357,1.1,7.6,1,0,0,0,0.5,2.1,1,0,0.4,6.7,0.9,0.4,2.4,0.5,1.8,13.8,15.6
0.04328867,5.7,0,0,34,22,1.5,0.345,2.2,24.4,0,0,0,0,0.8,5.8,1,0,2.2,13.8,4.1,0.7,1.5,0.7,2.5,15.3,13.3
0.041,3,0,0,35,7,1.3,0.387,1.4,13.7,0,0,0,0,0.3,2.8,1,1,1.6,16,5.9,0.3,1.2,0.938,1.3,18.1,11.6
0.048773171,21.7,0,0,24,77,2.9,0.439,1.6,31.9,1,0,0,0,3.3,16.9,1,0,2.9,14.6,5.4,1.1,1.7,0.879,7.1,9.5,27.6
0.221428571,22.1,1,0,25,80,3.4,0.425,1.9,33.3,0,0,0,0,2.8,17.3,1,0,2.1,9.8,6.2,0.8,1.1,0.873,8.1,8.5,26.3
0.177002804,22.3,1,0,26,78,3,0.414,1.8,34,0,0,0,0,2.8,17.6,1,0,2.1,9.3,5.9,0.8,1.2,0.853,8.3,8,26.1
0.179893131,20,1,0,27,73,3.4,0.44,1.6,34.3,0,0,0,0,1.3,16.2,1,0,2.5,11.2,6.2,0.8,1.1,0.837,7.1,9.5,23.7
0.000132764,6.1,0,0,20,12,1.1,0.282,1.9,20.1,0,0,0,0,0.8,5.9,1,1,2.1,16.5,4.5,0.6,1.4,1,1.2,18,17
0.000748373,0,0,0,21,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0.047569967,5.2,1,0,25,3,3.8,0,1.8,16.6,0,0,1,0,1,4.4,1,0,0.5,4.3,18.1,0.4,1.1,0.647,0,14.9,15.8
0.085471039,6.6,0,0,27,62,4,0,2.4,20,0,0,1,0,0.9,5.5,1,0,0.7,5.3,16.4,0.5,1.3,0.613,0,12.7,15.3
0.084698213,6.7,0,0,28,13,4.5,0,2.1,19.6,0,0,1,0,1,5.5,1,0,1.2,9.7,19.3,0.7,1.7,0.446,0,10.4,15.2
0.085791556,3.7,0,0,29,1,3,0,1.6,12,0,0,1,0,0.6,3.6,1,0,0.9,9.5,18.2,0.4,1.4,0.417,0,14.2,15.7
4.65e-05,1,0,0,21,0,0.5,0,0,5.5,0,0,0,1,2,1.5,0,0,0,0,4.9,1,8.8,0.5,0,17.4,22.5
0.000465017,1.4,0,0,22,0,0.2,0,0.4,4,0,0,0,1,0.4,0.6,0,0,0.4,13.7,8.2,0,0,0.5,0,20.5,10.3
0.076111948,4.2,0,0,24,1,1.8,0.292,1.7,18.5,1,0,0,0,0.4,4.6,0,0,2,15.8,8.2,0.7,1.8,0.722,2.5,21.2,14.2
0.005,2.6,0,0,25,6,1.2,0.313,0.9,11.3,0,0,0,0,0.5,2.5,0,0,0.6,7.8,7.5,0.5,2.2,0.643,1.2,22.5,13.9
0.040838001,13.4,0,0,23,43,3.8,0.321,3.3,29.3,1,0,0,0,2.2,12.8,1,1,6,33.3,7.8,2,3.3,0.737,2.6,17.3,24.7
0.041435569,11.3,0,0,24,44,3.7,0.354,3.6,30.2,1,0,0,0,1.5,11,1,1,6,30,7.3,1.5,2.4,0.797,2.1,16.2,20.1
0.049001347,7.3,0,0,25,32,3.2,0.259,3.1,24.9,1,0,0,0,1.1,6.7,1,1,3.4,19.4,8.1,2,3.8,0.741,2.2,15.7,14.6
0.06818362,8,1,0,29,17,4.7,0,2,21,0,0,0,1,1.8,7,1,0,0.9,6.7,17.4,0.5,1.3,0.744,0.1,8.5,18.3
0.065714286,6.5,0,0,30,17,3,0.315,1.8,15.8,0,0,0,1,1.6,5.6,1,0,0.7,6.6,14.4,0.3,0.9,0.798,2,10.3,19.5
0.045863421,18.1,0,0,21,65,5.5,0.357,3.7,32.8,1,0,0,1,3.8,14.9,0,0,1.5,7.3,11.8,0.7,1.1,0.786,4.8,9.7,24.3
0.045448215,22.7,0,0,22,48,5.3,0.395,2.9,32.4,1,0,0,1,5.7,18.5,0,0,1.2,6.2,11.3,0.8,1.1,0.793,4.8,8.4,31
0.25,20.4,1,1,24,57,7.7,0.352,3.2,31.8,0,0,1,0,5,16.4,0,0,1.8,8.8,15.6,0.7,1.1,0.799,7.1,8,27
0.017342107,2.2,0,0,21,8,2,0.273,0.8,10.8,1,0,0,0,0.4,2.7,1,0,0.8,10.9,11.4,0.5,2.1,0.643,0.3,9.5,13.4
0.016326843,4.5,0,0,22,11,2.8,0.324,1.2,16,1,0,0,0,1.1,3.8,1,0,1.6,13.7,11.2,0.8,2.5,0.747,0.5,15.1,14.4
0.012662439,3.4,0,0,23,14,2.4,0.375,0.9,14.2,1,0,0,0,0.8,2.9,1,0,1.3,12.4,11.5,0.7,2.5,0.789,0.6,14.3,12.1
0.021713986,7.9,0,0,24,67,4.2,0.333,1.5,26.7,0,0,0,0,2,5.9,1,0,2.7,14.7,11.1,1.6,2.9,0.712,0.8,15.8,13.5
0.084824628,8,0,0,25,40,4.7,0.265,2.6,29.8,0,0,0,0,1.5,6.4,1,0,3,15,11,1.3,2.1,0.578,0.8,16,12.6
0.09915993,12.1,1,0,33,75,3.9,0.492,1.9,32.2,0,0,0,0,1.6,8,1,0,2.6,12.1,7.2,0.7,1.1,0.898,6,14.1,14.4
0.082092557,9.2,1,0,34,80,3.1,0.398,2,30,0,0,0,0,0.7,7.7,1,0,2.1,9.9,5.9,0.8,1.2,0.833,5,13.3,13.7
0.055654026,10.1,0,0,35,22,2.7,0.451,1.6,26.2,0,0,0,0,0.6,7.7,1,0,1.6,9.4,5.8,0.5,1,0.905,5.4,11.5,15.2
0.07421296,8.6,1,0,37,0,2.2,0.397,1.5,19.1,0,0,0,1,1,6.9,1,0,1.2,8.9,6.6,0.4,0.9,0.822,5,10.3,18.5
0.014365899,16.1,0,0,22,37,5.1,0.366,2.1,31.2,1,0,0,1,2.7,13.5,1,0,1.8,9.1,10.7,0.6,1,0.707,5.6,11,22.5
0.016588363,18.7,0,0,23,68,4.6,0.303,2.4,33.1,1,0,0,1,3.6,15.5,1,0,2.5,11.5,8.5,0.6,0.8,0.752,6,10,23.8
0.018092358,12.8,0,0,24,9,3.6,0.316,2.1,25,1,0,0,1,2.5,11,1,0,1.3,7.6,9.8,0.5,0.9,0.735,4.5,11,22.9
0.19027987,17.8,1,0,28,70,3.9,0.338,3,34.5,0,0,0,0,4.5,14.9,1,1,6.8,32.4,7.8,1.6,2.3,0.808,5.6,12.8,25.4
0.171428571,21.2,1,0,29,77,4,0.388,2.7,37,0,0,0,0,6.4,15.6,1,1,6.4,29.9,7.3,2.1,2.9,0.811,7.1,13.7,26.1
0.127465664,22.4,1,0,30,60,4,0.412,2.8,37.4,0,0,0,0,6.1,15.3,1,1,7,29.9,7.2,1.5,2,0.819,7.8,13.8,24.9
0.289664295,16.2,1,0,31,78,4.7,0.399,2.5,32.2,0,0,0,0,3.3,12.1,1,1,6.9,30.9,9.7,1.1,1.7,0.854,7.6,14.7,21.7
0.306275707,14.2,1,0,32,65,4.2,0.347,2.6,34,0,0,0,0,3,11.4,1,1,8.7,34.8,7.6,1.4,2,0.83,7,18.1,19.6
0.305078761,19.4,1,0,33,58,4.5,0.352,3.3,36.2,0,0,0,0,5.9,13.8,1,1,7.5,30.6,7.3,1.4,1.9,0.857,8,15.7,23.1
0.053571429,4.8,1,0,25,1,2.7,0.227,1.6,11.8,0,0,0,1,0.9,4.2,1,0,1.1,15.9,17.9,0.3,1.3,0.767,0.3,17,21.2
0.041426341,6.3,1,0,26,8,3.6,0.118,2.2,15.6,0,0,1,0,1.1,5.2,1,0,1.5,14.8,19.2,0.5,1.5,0.771,0.2,14.5,18.5
0.04124913,7.1,1,0,27,10,4.5,0.235,2.5,18,0,0,1,0,1.6,5,1,0,2.1,16.8,18.8,0.5,1.3,0.772,0.2,18.5,17
0.043673738,3.5,0,0,28,3,2,0.083,1.5,8.2,0,0,1,0,0.5,3,1,0,1.2,22.4,17.8,0.2,1.2,0.81,0.3,17.6,20.8
0.018587081,3.5,0,0,29,2,2.8,0.259,1.3,10.8,0,0,1,0,0.7,2.9,1,0,1.8,22.7,20.5,0.2,1.1,0.55,0.9,17.6,15.7
0.051384596,2.8,1,0,28,2,1.3,0.189,0.9,12,0,0,0,0,0.5,2.6,1,0,0.3,3.2,6.9,0.2,0.9,0.765,1.2,10.8,11.2
0.112118132,21.7,0,0,22,75,2.4,0.415,1.9,36.4,1,0,0,0,4.9,16.5,0,1,5.2,25,5,1.5,2.2,0.863,5,11.8,26.2
0.210657143,19.6,1,1,23,53,2.1,0.321,2,31.5,0,0,0,0,3.6,16.6,0,1,4.7,26.6,5.3,1.1,1.7,0.885,4.9,11.4,29.5
0.187353951,25.2,1,1,24,72,2.5,0.401,2.2,35.1,0,0,0,0,4.6,19.7,0,1,5.8,29.7,5,1.2,1.6,0.905,6.1,10.3,30.8
0.190413299,24.4,1,1,25,60,3.2,0.408,2,32.2,0,0,0,0,4.4,18.1,0,1,5.1,30.7,6.4,1.1,1.7,0.889,6.8,10.4,31
0.197304273,23.8,1,1,26,67,3.9,0.401,2.5,33,0,0,0,0,3.7,18.5,0,1,6.9,35,8.1,1.5,2.2,0.873,6.5,11.3,29.6
0.008230804,1.4,0,0,20,0,0.8,0,0.4,5.2,1,0,0,1,0.4,1,1,0,0.2,5.5,10.8,0.4,3.8,0.5,0.2,14.5,11.7
0.253801633,23.4,1,0,29,71,7.7,0.352,1.8,35.4,0,0,0,1,5.1,19.9,1,0,1.7,9.2,15.5,0.7,1,0.845,1.5,7.2,30.2
0.278571429,18,0,0,30,74,6.2,0,2,30.6,0,0,0,1,4.1,14.1,1,0,1.5,8.1,15.9,0.5,0.9,0.858,0.2,7.8,25.9
0.218550556,17.3,0,0,31,72,4.9,0.411,2.2,32.4,0,0,0,1,3.8,14.6,1,0,1.9,9.9,12.7,0.6,1,0.812,0.8,7.7,24.5
0.21657443,23.1,0,0,32,75,5.2,0.293,2.1,33.5,0,0,1,0,5.3,18,1,0,2,11.3,14,0.6,0.9,0.837,1.2,6.8,29.1
0.219370122,21.3,0,0,33,81,6.1,0.238,2.2,33.2,0,0,1,0,5.1,16.3,1,0,2.4,11.6,15.1,0.5,0.8,0.847,0.5,8.8,26.9
0.238226132,18.9,1,0,34,53,5.5,0.389,2.4,33.1,0,0,1,0,3.6,15,1,0,2.4,11.4,12,0.7,1,0.827,3,7.8,23.4
0.042488555,6.8,0,0,26,0,2.7,0.3,1.8,20.1,0,0,0,0,0.7,6.7,1,0,3.3,24.8,8,0.3,0.7,0.615,1.1,17.1,18.7
0.042182596,9.2,0,0,27,7,4.4,0.289,2.2,22.6,0,0,0,0,1.5,8.6,1,0,2.9,18.6,12.9,0.6,1.2,0.661,2.8,14.6,21.6
0.043673738,7.2,0,0,28,3,2.7,0.371,1.6,16.5,0,0,0,0,1.1,6.4,1,0,2.1,17.3,9.9,0.6,1.7,0.685,2.9,15.6,20.3
0.006402664,7.1,0,0,26,37,2.1,0.318,1.6,24,0,0,0,1,1.6,7.1,1,0,1.1,7.4,7.3,0.6,1.3,0.727,0.4,13.2,17
0.023571429,8.2,0,0,27,5,1.6,0.404,1.8,22.3,0,0,0,1,2,6.5,1,0,0.9,6.4,5.4,0.4,0.9,0.857,1.8,11.6,16.9
0.06576166,6,1,0,28,15,2.4,0.447,1.8,21,0,0,0,1,1.1,5.3,1,0,0.8,5,7.9,0.5,1.1,0.843,1.8,8.6,13.1
0.069890251,4.5,1,0,30,17,2.1,0.278,1.8,17,0,0,0,1,0.8,4.3,1,0,0.6,5,7.8,0.4,1,0.75,1.7,10.1,12.9
0.002401979,3.4,0,0,31,4,1.6,0.308,1.6,14,0,0,0,1,0.6,3.3,1,0,0.9,8.2,6.9,0,0,1,1.9,19.5,13.1
0.099104099,1.8,0,0,26,9,0.6,0.5,0.3,8.3,0,0,0,0,0.2,1.6,1,0,0.6,10.1,6.9,0.4,2.6,0.833,0.1,15.5,10.8
0.016723832,9.1,0,0,21,27,1.4,0.422,2,22.8,1,0,0,0,1.2,7.1,1,0,1.5,9,3.9,0.5,1,0.806,5,7,15
0.003738397,11.8,0,0,23,41,3.4,0.352,2.9,32.4,0,0,0,0,1.7,11.4,1,1,3.3,17.6,7.5,1.2,1.9,0.808,3.9,10.1,19.2
0.012072271,7.6,0,0,24,7,3,0.344,2.2,24.8,0,0,0,0,1.4,7.2,1,1,2.5,15.7,7.7,0.9,1.9,0.754,2.7,8.7,15.6
0.067276871,6.2,0,0,26,2,1.4,0.344,0.7,14.9,0,0,0,0,0.7,5.9,1,0,1,10.1,5.9,0.6,2,0.805,3.8,4.8,19.3
0.068715704,8.4,0,0,27,4,1.5,0.355,1.7,21.8,0,0,0,0,1.2,7.3,1,0,1.1,7.3,5.4,0.5,1,0.844,4.8,3.7,16.1
0.067191983,10.3,0,0,28,6,1.8,0.399,1.5,25.8,0,0,0,0,1.3,8.2,1,0,1.5,8.8,5,0.7,1.4,0.859,5,6.5,15.9
0.00094642,3.8,0,0,24,1,1.2,0.154,1.1,18.3,0,0,0,0,0.3,4.8,1,1,3.8,33.9,3.7,0.5,1.4,0.667,2.2,29.6,16.8
0.016508571,5.5,0,0,23,22,3.3,0.1,2,20.1,1,0,0,1,0.7,4.8,1,0,0.7,5.7,13.3,0.9,2.1,0.681,0.2,11.3,12.6
0.012828144,7.1,0,0,24,7,4,0.278,2.4,22.9,1,0,0,1,1.3,5.7,1,0,1.5,9.7,14,1.3,2.8,0.738,0.6,12.4,13.4
0.014848496,8.7,0,0,25,27,4.4,0.167,2.6,21.5,0,0,1,0,2.1,6.3,1,0,1.2,8.6,17.3,1.3,3,0.664,0.2,9.7,15.9
0.116614193,10.1,1,0,27,10,5.4,0.352,1.6,26.3,0,0,0,1,1.3,7.7,1,0,2.2,12.3,15.4,1,1.9,0.676,2.8,11.5,15.2
0.174423214,7.3,1,0,26,26,3.7,0,3.9,21.7,0,0,1,0,1.8,6.4,1,0,0.9,6.3,16.2,1,2.3,0.5,0,12.7,17
0.044528954,18.7,0,0,21,51,7.6,0.361,2.3,32.3,1,0,0,1,3.8,15.3,0,0,1.4,7.2,15.2,0.7,1.1,0.872,6.4,8.8,25.1
0.048565146,14.7,0,0,22,50,5.1,0.344,1.9,29.8,1,0,0,1,3.1,11.8,0,0,1.5,7.6,11.6,0.8,1.4,0.824,6.3,11,21.1
0.015034694,5,0,0,25,0,3.2,0,1.6,17,0,0,1,0,0.7,4.7,1,0,1.2,10.9,16.7,0.2,0.7,0.702,0,11.1,15.2
0.042488555,2.9,0,0,27,5,1.9,0,1.3,14.3,0,0,0,1,0.5,2.8,1,0,0.9,9.1,14.1,0.3,1,0.697,0,13.7,10.9
0.035714286,6.4,0,0,33,0,1.3,0.355,1.6,15.9,0,0,0,0,0.9,5.4,0,0,1.2,10.6,5.8,0.6,2,0.839,1.6,11.8,18.1
0.042488555,6.3,0,0,34,0,1.3,0.357,1.2,14.4,0,0,0,0,0.7,5.9,0,0,1.2,13,5.9,0.5,1.5,0.889,1.5,10.4,20
0.327351146,25.3,0,1,30,69,5.3,0.354,2,36.1,0,0,0,0,7.7,18.5,1,0,7.4,38.6,9.6,1.6,2.3,0.71,4.9,15.3,32.3
0.328898059,26.4,1,1,32,74,7.3,0.363,1.8,37.8,0,0,0,0,7.2,18.2,1,0,8.7,41.3,12.6,1.2,1.6,0.674,4.6,16.1,30
0.35,27.4,0,1,34,55,7.4,0.339,1.7,35.2,0,0,0,0,7.6,19.9,1,0,8.3,39.4,12.4,1.3,1.7,0.665,5.9,13.3,31.6
0.343016841,25.3,0,1,35,67,6.9,0.348,1.8,34.6,0,0,0,0,5.7,19.4,1,1,10.2,49.1,12.4,1.2,1.6,0.693,6.3,15.1,31.5
0.02313913,2.6,0,0,20,0,1,0.385,0.4,6.9,1,0,0,0,0.6,2.7,1,0,0.5,10.3,7.9,0.4,2.9,0.8,0.8,7.4,20.3
0.025293018,6.4,0,0,21,12,1.9,0.406,1.3,16.2,1,0,0,0,1,5.9,1,0,1.1,9.6,7.6,0.5,1.5,0.721,1.7,10.3,18.7
0.06344101,10.2,0,0,20,50,5.6,0.305,2.3,34.2,1,0,0,0,1.4,10.8,1,1,7.2,29.2,10.8,1.7,2.4,0.451,5.7,18.6,17.4
0.073250547,9.9,0,0,21,45,4.2,0.329,2.4,30.3,1,0,0,0,1,9.7,1,1,5.4,23.8,9.1,1.5,2.3,0.417,4.9,17.8,16.9
0.079891149,11.8,0,0,22,54,5,0.375,2,32.1,1,0,0,0,1.2,10.9,1,1,7,29.1,10,1.4,2,0.566,6.3,21.1,18.5
0.004493253,4.2,0,0,24,7,1.9,0.214,1.7,18.9,0,0,0,0,0.7,4.2,1,1,3.1,24.9,7.3,1,2.6,0.632,1,18.7,12.9
0.000132764,2.3,0,0,27,0,1,0.167,0.5,9.9,0,0,0,0,0.1,2.4,1,1,0.9,12.4,6,0.4,1.8,1,0.9,7.9,11.9
0.007853223,2.1,0,0,28,0,1,0.214,0.8,8.2,0,0,0,0,0.1,2.7,1,1,1.1,17.3,7.9,0.5,2.7,1,1.1,18.1,17.9
0.00648802,4.9,0,0,32,35,3.3,0,2.4,17.7,0,0,0,1,1.6,4.8,1,0,1.3,12.2,16.5,0.4,1.2,0.471,0,17.5,17.4
0.023571429,1.8,0,0,33,0,0.9,0,1.5,7,0,0,0,1,0.9,1.8,1,0,0.4,8.8,13.1,0.2,1.5,0.519,0,18.8,17.7
0.086418774,15.5,0,0,28,0,1.6,0.34,1.3,25.2,0,0,0,0,4.9,11.6,1,0,2.1,13.6,4.3,1.1,2.3,0.861,5.6,8.4,27
0.1,15.3,0,0,29,35,2.1,0.344,1.6,28.5,0,0,0,0,6.3,10.3,1,0,2.5,15.1,4.8,0.9,1.6,0.83,4.8,10.8,22.8
0.074354971,17.5,0,0,30,1,2.2,0.365,1.1,24.6,0,0,0,0,5.6,12.3,1,0,3,19.9,5.5,1,1.9,0.88,5.5,11.8,29.1
0.070640711,22.6,0,0,31,19,2,0.359,1.3,32.8,0,0,0,0,6.2,16.9,1,0,5.3,26.3,4.2,1.1,1.6,0.88,6.6,13.1,29.8
0.078532233,20,0,0,32,1,2.4,0.361,1.1,26.6,0,0,0,0,6.5,15.2,1,0,5.4,33,5.9,0.8,1.3,0.876,3.9,11.8,32.4
0.000465017,2,0,0,20,0,0.9,0.364,1,6.2,0,0,0,0,0.3,2.1,1,0,0.5,11.8,9.2,0.2,1.6,0,1.1,8.2,17.1
0.023400571,6.1,0,0,30,76,1.6,0.391,1.5,22.3,0,0,0,0,1.1,4.7,0,0,0.5,3.1,5.3,1,2.3,0.678,1.4,10,11.6
0.042412314,5,0,0,32,0,1.3,0.333,2,15.3,0,0,0,1,1.3,4.5,0,0,0.5,4.5,6.1,0.3,0.8,0.4,1.5,9,15.4
0.02795021,1,0,0,22,0,1.5,0,1,3.8,1,0,1,0,0.7,1.3,0,0,0.2,6.2,27.6,0.3,4.5,0.5,0,17,23.1
0.026314286,2.2,0,0,23,1,1,0.333,1,7.8,1,0,1,0,0.5,1.5,0,0,0.2,4.9,11.7,0.4,2.8,0.533,0.1,17.9,12.4
0.020408527,4.4,0,0,24,6,2.8,0.25,2.4,19.1,1,0,1,0,1.2,2.7,0,0,0.7,5.4,12.7,0.9,2.4,0.657,0.2,19.9,9.5
0.029742817,2.5,0,0,25,3,1.4,0.263,1,8.5,1,0,1,0,0.6,1.6,0,0,0.4,7.2,11.7,0.5,2.7,0.679,0.4,14.8,11.4
